0,0.49958155840125307,-1.0356445312500053,-0.5360629728487523
1.0000000000000007,1.8247624031176863,-2.3642133577980955,-0.5394509546804092
2.0000000000000013,1.8472340011436836,-2.3876206958316786,-0.5403866946879949
2.99999999999998,1.8423203925069196,-2.3833109262752994,-0.5409905337683798
3.9999999999999587,1.8614703762552454,-2.402143891601076,-0.5406735153458309
4.999999999999938,1.900027404252683,-2.440524115557004,-0.5404967113043209
5.9999999999999165,1.8964520745610065,-2.4359832955329406,-0.5395312209719341
6.999999999999895,1.9007853251396065,-2.440995521809725,-0.5402101966701183
7.999999999999874,1.8224824941279463,-2.3623990357008906,-0.5399165415729443
8.999999999999853,1.9015793355275683,-2.4413278528109927,-0.5397485172834244
9.999999999999831,1.8495402200852498,-2.3901743473790735,-0.5406341272938238
10.99999999999981,1.864482496454588,-2.405979641874376,-0.5414971454197881
11.999999999999789,1.9642577418890583,-2.5044286483772638,-0.5401709064882054
12.999999999999767,1.8523214052844317,-2.3937112333207766,-0.5413898280363449
13.999999999999746,1.8894073266653477,-2.429647627512479,-0.5402403008471313
14.999999999999725,1.8917697998031555,-2.431891276409035,-0.5401214766058795
15.999999999999703,1.8918620485807773,-2.43112232134837,-0.5392602727675926
16.999999999999858,1.8509410395221995,-2.3925750350130595,-0.54163399549086
18.000000000000014,1.770463841185913,-2.3125578791936494,-0.5420940380077364
19.00000000000017,1.8712551462063842,-2.4119659894796457,-0.5407108432732615
20.000000000000327,1.8633519304754471,-2.404121213110771,-0.5407692826353241
21.000000000000483,1.8768091321155096,-2.4167553512626054,-0.5399462191470958
22.00000000000064,1.8657668658586168,-2.406101779641793,-0.5403349137831761
23.000000000000796,1.8915487684170584,-2.43127024941008,-0.5397214809930218
24.000000000000952,1.7909498014319982,-2.332663782507435,-0.5417139810754368
25.00000000000111,1.8243182267784646,-2.3649828612499446,-0.54066463447148
26.000000000001265,1.8619357537291334,-2.403035391131447,-0.5410996374023134
27.00000000000142,1.8999856052750612,-2.4413629962399215,-0.5413773909648603
28.000000000001577,1.8596767692815641,-2.4015082175298073,-0.5418314482482431
29.000000000001734,1.8731751124628662,-2.414368434757811,-0.541193322294945
30.00000000000189,1.8644446927417735,-2.406716139492013,-0.5422714467502394
31.000000000002046,1.8456891156568112,-2.3885770368434454,-0.5428879211866342
32.0000000000022,1.9160630988855731,-2.4570734783000434,-0.5410103794144703
33.000000000002004,1.878455030849331,-2.4202451211731275,-0.5417900903237964
